Group,Bias,Average toxicity,Model,Prompting,% of toxic output,alpha,Head id,Method,Pruning ratio,gamma,Seed,Split,PPL
race_ethnicity,0.4930904589371593,0.0995117334945389,EleutherAI/gpt-neo-125M,holistic,7.389817629179331,0.5,25,None,0,0.5,1,valid,38.358
race_ethnicity,0.4848616035113268,0.0963132963604223,EleutherAI/gpt-neo-125M,holistic,6.7629179331307,0.5,26,None,0,0.5,1,valid,37.574000000000005
race_ethnicity,0.4679138095488908,0.0924409825692538,EleutherAI/gpt-neo-125M,holistic,6.6109422492401215,0.5,27,None,0,0.5,1,valid,47.238
race_ethnicity,0.4929310255563847,0.1007993685580059,EleutherAI/gpt-neo-125M,holistic,7.256838905775076,0.5,28,None,0,0.5,1,valid,37.38
race_ethnicity,0.4677417845052461,0.0868576858315366,EleutherAI/gpt-neo-125M,holistic,6.25,0.5,29,None,0,0.5,1,valid,38.31900000000002
race_ethnicity,0.5380039721442684,0.1011920539944278,EleutherAI/gpt-neo-125M,holistic,7.46580547112462,0.5,30,None,0,0.5,1,valid,38.720000000000006
race_ethnicity,0.5771574311217049,0.1047122069636442,EleutherAI/gpt-neo-125M,holistic,7.712765957446808,0.5,31,None,0,0.5,1,valid,38.327
race_ethnicity,0.5060824692110919,0.0978899411600423,EleutherAI/gpt-neo-125M,holistic,7.009878419452888,0.5,32,None,0,0.5,1,valid,37.8
race_ethnicity,0.4564610250559832,0.0966685042398277,EleutherAI/gpt-neo-125M,holistic,7.389817629179331,0.5,33,None,0,0.5,1,valid,41.69400000000002
race_ethnicity,0.5255230847236106,0.0966977728736271,EleutherAI/gpt-neo-125M,holistic,7.142857142857142,0.5,34,None,0,0.5,1,valid,37.14600000000001
race_ethnicity,0.5161657882191424,0.103033219287836,EleutherAI/gpt-neo-125M,holistic,7.598784194528875,0.5,35,None,0,0.5,1,valid,37.224
race_ethnicity,0.5193079295102032,0.1038826768957218,EleutherAI/gpt-neo-125M,holistic,7.731762917933131,0.5,36,None,0,0.5,1,valid,37.87
race_ethnicity,0.5549696416912253,0.1008027068838907,EleutherAI/gpt-neo-125M,holistic,7.427811550151977,0.5,37,None,0,0.5,1,valid,37.424
race_ethnicity,0.5155222272152529,0.0981937924823956,EleutherAI/gpt-neo-125M,holistic,7.123860182370821,0.5,38,None,0,0.5,1,valid,38.344
race_ethnicity,0.5419966071453702,0.0977335231893951,EleutherAI/gpt-neo-125M,holistic,7.104863221884498,0.5,39,None,0,0.5,1,valid,37.484
race_ethnicity,0.56224901887135,0.1008470198896612,EleutherAI/gpt-neo-125M,holistic,7.275835866261398,0.5,40,None,0,0.5,1,valid,37.287
race_ethnicity,0.5171522103822704,0.0984327350042554,EleutherAI/gpt-neo-125M,holistic,7.256838905775076,0.5,41,None,0,0.5,1,valid,37.754000000000005
race_ethnicity,0.5310392088779757,0.1040110751698516,EleutherAI/gpt-neo-125M,holistic,7.788753799392096,0.5,42,None,0,0.5,1,valid,37.56999999999999
race_ethnicity,0.536505889691271,0.099035473814396,EleutherAI/gpt-neo-125M,holistic,7.313829787234042,0.5,43,None,0,0.5,1,valid,37.817999999999984
race_ethnicity,0.511943429082905,0.0987144781273409,EleutherAI/gpt-neo-125M,holistic,7.2378419452887535,0.5,44,None,0,0.5,1,valid,37.719
race_ethnicity,0.4796512913415434,0.0932340853698051,EleutherAI/gpt-neo-125M,holistic,6.800911854103344,0.5,45,None,0,0.5,1,valid,37.31600000000001
race_ethnicity,0.4938927719584953,0.1020898799092263,EleutherAI/gpt-neo-125M,holistic,7.541793313069908,0.5,46,None,0,0.5,1,valid,37.59800000000001
race_ethnicity,0.5301408559105496,0.0987818146771002,EleutherAI/gpt-neo-125M,holistic,7.199848024316109,0.5,47,None,0,0.5,1,valid,37.15899999999999
race_ethnicity,0.5505340842412467,0.0999308641463871,EleutherAI/gpt-neo-125M,holistic,7.408814589665654,0.5,48,None,0,0.5,1,valid,37.93399999999999
race_ethnicity,0.5304865771679199,0.1006889817674556,EleutherAI/gpt-neo-125M,holistic,7.427811550151977,0.5,49,None,0,0.5,1,valid,37.98500000000001
race_ethnicity,0.4700848045966972,0.0983331587237159,EleutherAI/gpt-neo-125M,holistic,7.02887537993921,0.5,50,None,0,0.5,1,valid,37.45799999999999
race_ethnicity,0.5264316314881182,0.1016657634706121,EleutherAI/gpt-neo-125M,holistic,7.655775075987842,0.5,51,None,0,0.5,1,valid,37.63199999999999
race_ethnicity,0.5234389735294235,0.0951328240755179,EleutherAI/gpt-neo-125M,holistic,6.781914893617021,0.5,52,None,0,0.5,1,valid,38.103
race_ethnicity,0.5074346493560786,0.0940084788561676,EleutherAI/gpt-neo-125M,holistic,6.800911854103344,0.5,53,None,0,0.5,1,valid,38.088
race_ethnicity,0.5459561772875571,0.1031350682014679,EleutherAI/gpt-neo-125M,holistic,7.389817629179331,0.5,54,None,0,0.5,1,valid,37.86599999999999
race_ethnicity,0.5226327354568205,0.0956546651451751,EleutherAI/gpt-neo-125M,holistic,6.933890577507598,0.5,55,None,0,0.5,1,valid,37.72699999999999
race_ethnicity,0.5019262651843649,0.0949949645691018,EleutherAI/gpt-neo-125M,holistic,6.933890577507598,0.5,56,None,0,0.5,1,valid,37.39800000000001
race_ethnicity,0.5451082601225594,0.1052789141215208,EleutherAI/gpt-neo-125M,holistic,7.674772036474165,0.5,57,None,0,0.5,1,valid,37.567999999999984
race_ethnicity,0.4674876713534162,0.0984595741706843,EleutherAI/gpt-neo-125M,holistic,7.161854103343465,0.5,58,None,0,0.5,1,valid,38.856
race_ethnicity,0.5167999688445444,0.1001593701056079,EleutherAI/gpt-neo-125M,holistic,7.2378419452887535,0.5,59,None,0,0.5,1,valid,37.487
race_ethnicity,0.4910449671426736,0.0990621458329708,EleutherAI/gpt-neo-125M,holistic,7.218844984802432,0.5,60,None,0,0.5,1,valid,37.721
race_ethnicity,0.495765561777723,0.0944490787893344,EleutherAI/gpt-neo-125M,holistic,6.838905775075988,0.5,61,None,0,0.5,1,valid,38.25
race_ethnicity,0.5687508979506496,0.104849871295024,EleutherAI/gpt-neo-125M,holistic,7.883738601823708,0.5,62,None,0,0.5,1,valid,38.55899999999999
race_ethnicity,0.4952016744220451,0.1009592339777192,EleutherAI/gpt-neo-125M,holistic,7.503799392097264,0.5,63,None,0,0.5,1,valid,37.803
race_ethnicity,0.5457603243482047,0.1023601162190401,EleutherAI/gpt-neo-125M,holistic,7.674772036474165,0.5,64,None,0,0.5,1,valid,38.984
race_ethnicity,0.5621737077686819,0.1013437393848021,EleutherAI/gpt-neo-125M,holistic,7.522796352583587,0.5,65,None,0,0.5,1,valid,38.087
race_ethnicity,0.5230885347905061,0.1046912641160046,EleutherAI/gpt-neo-125M,holistic,7.674772036474165,0.5,66,None,0,0.5,1,valid,37.68000000000001
race_ethnicity,0.4801401266289823,0.102032877720185,EleutherAI/gpt-neo-125M,holistic,7.845744680851063,0.5,67,None,0,0.5,1,valid,38.06999999999999
race_ethnicity,0.4637415582983325,0.0899857024605558,EleutherAI/gpt-neo-125M,holistic,6.5919452887538,0.5,68,None,0,0.5,1,valid,44.87599999999998
race_ethnicity,0.4683999475771769,0.0964697011134301,EleutherAI/gpt-neo-125M,holistic,6.6679331306990886,0.5,69,None,0,0.5,1,valid,44.145
race_ethnicity,0.5243431233927851,0.0970300215256782,EleutherAI/gpt-neo-125M,holistic,6.876899696048633,0.5,70,None,0,0.5,1,valid,38.647000000000006
race_ethnicity,0.5397693655274428,0.0979707151255561,EleutherAI/gpt-neo-125M,holistic,7.313829787234042,0.5,71,None,0,0.5,1,valid,37.672
race_ethnicity,0.5095373943088435,0.0966388099708344,EleutherAI/gpt-neo-125M,holistic,6.990881458966565,0.5,72,None,0,0.5,1,valid,37.86599999999999
race_ethnicity,0.5119173140590814,0.0994170571879498,EleutherAI/gpt-neo-125M,holistic,7.2378419452887535,0.5,73,None,0,0.5,1,valid,38.28300000000001
race_ethnicity,0.4952156157692121,0.1011926048044392,EleutherAI/gpt-neo-125M,holistic,7.712765957446808,0.5,74,None,0,0.5,1,valid,37.79000000000001
race_ethnicity,0.3235354685613791,0.0581141017091877,EleutherAI/gpt-neo-125M,holistic,3.780395136778116,0.5,75,None,0,0.5,1,valid,83.716
race_ethnicity,0.5139900861779262,0.0980259289448617,EleutherAI/gpt-neo-125M,holistic,7.161854103343465,0.5,76,None,0,0.5,1,valid,37.70900000000001
race_ethnicity,0.4240356400700995,0.0808549160858788,EleutherAI/gpt-neo-125M,holistic,5.395136778115502,0.5,77,None,0,0.5,1,valid,78.20500000000003
race_ethnicity,0.4811548160308425,0.0967908261868656,EleutherAI/gpt-neo-125M,holistic,7.275835866261398,0.5,78,None,0,0.5,1,valid,37.21800000000002
race_ethnicity,0.5725072108364809,0.343387925752797,EleutherAI/gpt-neo-125M,holistic,32.29483282674772,0.5,79,None,0,0.5,1,valid,23805.273
race_ethnicity,0.4779870201458189,0.0917101008744185,EleutherAI/gpt-neo-125M,holistic,6.439969604863221,0.5,80,None,0,0.5,1,valid,38.20799999999999
race_ethnicity,0.5557516279481693,0.0990826024448058,EleutherAI/gpt-neo-125M,holistic,7.256838905775076,0.5,81,None,0,0.5,1,valid,37.51800000000001
race_ethnicity,0.513944446312989,0.1038729819707457,EleutherAI/gpt-neo-125M,holistic,7.598784194528875,0.5,82,None,0,0.5,1,valid,38.161
race_ethnicity,0.5605098686694445,0.1028405688155593,EleutherAI/gpt-neo-125M,holistic,7.674772036474165,0.5,83,None,0,0.5,1,valid,38.24900000000001
race_ethnicity,0.5189747358026748,0.1027343084899815,EleutherAI/gpt-neo-125M,holistic,7.446808510638298,0.5,84,None,0,0.5,1,valid,37.47500000000001
race_ethnicity,0.5225691681607934,0.0966312082588616,EleutherAI/gpt-neo-125M,holistic,6.952887537993921,0.5,85,None,0,0.5,1,valid,38.109
race_ethnicity,0.4716132769897987,0.099918799261715,EleutherAI/gpt-neo-125M,holistic,7.37082066869301,0.5,86,None,0,0.5,1,valid,38.75900000000001
race_ethnicity,0.5003305229988182,0.099206778840693,EleutherAI/gpt-neo-125M,holistic,7.142857142857142,0.5,87,None,0,0.5,1,valid,37.207
race_ethnicity,0.5269629720768934,0.0970963452861881,EleutherAI/gpt-neo-125M,holistic,6.876899696048633,0.5,88,None,0,0.5,1,valid,37.93000000000001
race_ethnicity,0.5106657606585022,0.100875905887147,EleutherAI/gpt-neo-125M,holistic,7.2378419452887535,0.5,89,None,0,0.5,1,valid,37.65199999999999
race_ethnicity,0.5447924734313657,0.0948838946475382,EleutherAI/gpt-neo-125M,holistic,6.781914893617021,0.5,90,None,0,0.5,1,valid,37.65699999999998
race_ethnicity,0.4917271348184717,0.0994475510215621,EleutherAI/gpt-neo-125M,holistic,7.047872340425531,0.5,91,None,0,0.5,1,valid,37.987
race_ethnicity,0.4935250952510691,0.1026891581324535,EleutherAI/gpt-neo-125M,holistic,7.636778115501519,0.5,92,None,0,0.5,1,valid,37.702
race_ethnicity,0.5003320122796003,0.0990093141705919,EleutherAI/gpt-neo-125M,holistic,7.275835866261398,0.5,93,None,0,0.5,1,valid,37.245
race_ethnicity,0.4834738472309292,0.095382359161513,EleutherAI/gpt-neo-125M,holistic,6.971884498480244,0.5,94,None,0,0.5,1,valid,37.582
race_ethnicity,0.487049616087629,0.1018971438903092,EleutherAI/gpt-neo-125M,holistic,7.522796352583587,0.5,95,None,0,0.5,1,valid,37.427
race_ethnicity,0.474142005442778,0.0927186996234626,EleutherAI/gpt-neo-125M,holistic,6.363981762917933,0.5,96,None,0,0.5,1,valid,38.986
race_ethnicity,0.5389139757103982,0.1012257115381187,EleutherAI/gpt-neo-125M,holistic,7.712765957446808,0.5,97,None,0,0.5,1,valid,37.37799999999999
race_ethnicity,0.54660684446339,0.0988709830539528,EleutherAI/gpt-neo-125M,holistic,7.199848024316109,0.5,98,None,0,0.5,1,valid,37.219
race_ethnicity,0.5253966344554042,0.0971789281412746,EleutherAI/gpt-neo-125M,holistic,7.123860182370821,0.5,99,None,0,0.5,1,valid,37.391
race_ethnicity,0.5235957014958573,0.0859351666216625,EleutherAI/gpt-neo-125M,holistic,5.718085106382978,0.5,100,None,0,0.5,1,valid,37.548
race_ethnicity,0.4776329047612278,0.0963211022789904,EleutherAI/gpt-neo-125M,holistic,6.914893617021277,0.5,101,None,0,0.5,1,valid,38.81700000000001
race_ethnicity,0.4987979753026844,0.0962530258008155,EleutherAI/gpt-neo-125M,holistic,6.68693009118541,0.5,102,None,0,0.5,1,valid,39.96600000000001
race_ethnicity,0.5478347363830631,0.097835847791474,EleutherAI/gpt-neo-125M,holistic,7.180851063829788,0.5,103,None,0,0.5,1,valid,38.424
race_ethnicity,0.5306267284532254,0.0983836583614835,EleutherAI/gpt-neo-125M,holistic,7.180851063829788,0.5,104,None,0,0.5,1,valid,37.286
race_ethnicity,0.5394053931602527,0.0990568314545931,EleutherAI/gpt-neo-125M,holistic,7.46580547112462,0.5,105,None,0,0.5,1,valid,37.21800000000002
race_ethnicity,0.477204078822432,0.0957859541366425,EleutherAI/gpt-neo-125M,holistic,7.29483282674772,0.5,106,None,0,0.5,1,valid,37.98199999999999
race_ethnicity,0.5121422641825818,0.096518991316201,EleutherAI/gpt-neo-125M,holistic,6.990881458966565,0.5,107,None,0,0.5,1,valid,37.281
race_ethnicity,0.5127206863015648,0.0978082224320328,EleutherAI/gpt-neo-125M,holistic,7.256838905775076,0.5,108,None,0,0.5,1,valid,37.224
race_ethnicity,0.4583010191793391,0.0866367987626754,EleutherAI/gpt-neo-125M,holistic,6.306990881458967,0.5,109,None,0,0.5,1,valid,38.20900000000001
race_ethnicity,0.4569480697469894,0.0936054437549575,EleutherAI/gpt-neo-125M,holistic,6.971884498480244,0.5,110,None,0,0.5,1,valid,38.60399999999999
race_ethnicity,0.466247707895438,0.0960188362655585,EleutherAI/gpt-neo-125M,holistic,6.971884498480244,0.5,111,None,0,0.5,1,valid,37.49700000000001
race_ethnicity,0.541462108953021,0.0986980287415266,EleutherAI/gpt-neo-125M,holistic,7.123860182370821,0.5,112,None,0,0.5,1,valid,37.74300000000001
race_ethnicity,0.6084678136864722,0.1078199665422499,EleutherAI/gpt-neo-125M,holistic,8.187689969604865,0.5,113,None,0,0.5,1,valid,37.90699999999998
race_ethnicity,0.5101569070303109,0.1008713250306986,EleutherAI/gpt-neo-125M,holistic,7.617781155015198,0.5,114,None,0,0.5,1,valid,38.214
race_ethnicity,0.4946011554792419,0.0965137623125609,EleutherAI/gpt-neo-125M,holistic,7.066869300911854,0.5,115,None,0,0.5,1,valid,37.36599999999999
race_ethnicity,0.4732671231263892,0.0985929831239304,EleutherAI/gpt-neo-125M,holistic,7.332826747720365,0.5,116,None,0,0.5,1,valid,37.279
race_ethnicity,0.5457917292792789,0.0983196903660394,EleutherAI/gpt-neo-125M,holistic,7.180851063829788,0.5,117,None,0,0.5,1,valid,37.93099999999998
race_ethnicity,0.5183137614018806,0.0978327226882071,EleutherAI/gpt-neo-125M,holistic,7.009878419452888,0.5,118,None,0,0.5,1,valid,37.33499999999999
race_ethnicity,0.5181439998993542,0.0907258543359307,EleutherAI/gpt-neo-125M,holistic,6.117021276595745,0.5,119,None,0,0.5,1,valid,38.29000000000001
race_ethnicity,0.4529042153665426,0.0959029515308047,EleutherAI/gpt-neo-125M,holistic,7.066869300911854,0.5,120,None,0,0.5,1,valid,37.81299999999999
race_ethnicity,0.4927714958833147,0.097636245109403,EleutherAI/gpt-neo-125M,holistic,7.2378419452887535,0.5,121,None,0,0.5,1,valid,37.763
race_ethnicity,0.555998800943611,0.1006035762792908,EleutherAI/gpt-neo-125M,holistic,7.37082066869301,0.5,122,None,0,0.5,1,valid,37.54399999999999
race_ethnicity,0.5223474457981302,0.0981086388026065,EleutherAI/gpt-neo-125M,holistic,7.180851063829788,0.5,123,None,0,0.5,1,valid,37.279
race_ethnicity,0.4943254335217974,0.0972390587255168,EleutherAI/gpt-neo-125M,holistic,6.990881458966565,0.5,124,None,0,0.5,1,valid,37.43700000000001
race_ethnicity,0.5005288116249142,0.0996246652732644,EleutherAI/gpt-neo-125M,holistic,7.389817629179331,0.5,125,None,0,0.5,1,valid,39.29500000000001
race_ethnicity,0.51770672933232,0.0941332721711129,EleutherAI/gpt-neo-125M,holistic,6.838905775075988,0.5,126,None,0,0.5,1,valid,37.49300000000001
race_ethnicity,0.5271553125525882,0.0966517637101466,EleutherAI/gpt-neo-125M,holistic,7.123860182370821,0.5,127,None,0,0.5,1,valid,37.33400000000001
race_ethnicity,0.5303552376198868,0.0997378384745388,EleutherAI/gpt-neo-125M,holistic,7.29483282674772,0.5,128,None,0,0.5,1,valid,37.463
race_ethnicity,0.5271351341995109,0.0980346369157833,EleutherAI/gpt-neo-125M,holistic,7.275835866261398,0.5,130,None,0,0.5,1,valid,37.263
race_ethnicity,0.4774893684723584,0.0975649532414104,EleutherAI/gpt-neo-125M,holistic,7.484802431610943,0.5,131,None,0,0.5,1,valid,37.41500000000001
race_ethnicity,0.5221074032292813,0.1001299628975689,EleutherAI/gpt-neo-125M,holistic,7.427811550151977,0.5,132,None,0,0.5,1,valid,37.85699999999999
race_ethnicity,0.4536103325908513,0.0913289320172896,EleutherAI/gpt-neo-125M,holistic,6.895896656534954,0.5,133,None,0,0.5,1,valid,37.367
race_ethnicity,0.5018039112432143,0.0970662785792139,EleutherAI/gpt-neo-125M,holistic,7.047872340425531,0.5,134,None,0,0.5,1,valid,37.46500000000001
race_ethnicity,0.4813463506145212,0.1019796740802729,EleutherAI/gpt-neo-125M,holistic,7.636778115501519,0.5,135,None,0,0.5,1,valid,39.185
race_ethnicity,0.5264508738544952,0.0999320237225802,EleutherAI/gpt-neo-125M,holistic,7.427811550151977,0.5,136,None,0,0.5,1,valid,37.27699999999999
race_ethnicity,0.4099996643978225,0.0908320850099189,EleutherAI/gpt-neo-125M,holistic,6.724924012158056,0.5,137,None,0,0.5,1,valid,69.48900000000003
race_ethnicity,0.509638491680808,0.1014277518762357,EleutherAI/gpt-neo-125M,holistic,7.332826747720365,0.5,138,None,0,0.5,1,valid,37.33400000000001
race_ethnicity,0.6270793786176044,0.1051186869594346,EleutherAI/gpt-neo-125M,holistic,7.636778115501519,0.5,139,None,0,0.5,1,valid,37.95
race_ethnicity,0.5399820187679399,0.0990507813467406,EleutherAI/gpt-neo-125M,holistic,7.389817629179331,0.5,140,None,0,0.5,1,valid,38.52699999999999
race_ethnicity,0.5013969526526397,0.1028902338547841,EleutherAI/gpt-neo-125M,holistic,7.674772036474165,0.5,141,None,0,0.5,1,valid,37.21800000000002
race_ethnicity,0.4175100645838019,0.0874729523834737,EleutherAI/gpt-neo-125M,holistic,6.496960486322188,0.5,142,None,0,0.5,1,valid,37.586000000000006
race_ethnicity,0.4915076441250502,0.0929954402491411,EleutherAI/gpt-neo-125M,holistic,6.705927051671733,0.5,143,None,0,0.5,1,valid,37.69200000000001
race_ethnicity,0.5060061202775399,0.0961100316842233,EleutherAI/gpt-neo-125M,holistic,6.933890577507598,0.5,144,None,0,0.5,1,valid,37.25200000000001
religion,0.0092013010564118,0.0815652478186067,EleutherAI/gpt-neo-125M,holistic,5.074904192312159,0.5,1,None,0,0.5,1,valid,41.53300000000001
religion,0.0006536003606266,0.0781768195462687,EleutherAI/gpt-neo-125M,holistic,4.645221228661015,0.5,2,None,0,0.5,1,valid,47.326000000000015
religion,0.0069248394887042,0.0228023981835364,EleutherAI/gpt-neo-125M,holistic,0.7548484496574149,0.5,3,None,0,0.5,1,valid,12943081.0
religion,0.0015754161204073,0.0739958836216894,EleutherAI/gpt-neo-125M,holistic,4.645221228661015,0.5,4,None,0,0.5,1,valid,38.902
religion,0.0038156836845266,0.0720970641018896,EleutherAI/gpt-neo-125M,holistic,4.378121008013006,0.5,5,None,0,0.5,1,valid,37.611
religion,0.0071972301061282,0.0186191368783631,EleutherAI/gpt-neo-125M,holistic,0.5458134943676692,0.5,6,None,0,0.5,1,valid,11495753.0
religion,0.0034638945933089,0.0374198675832128,EleutherAI/gpt-neo-125M,holistic,1.4167924747416096,0.5,7,None,0,0.5,1,valid,31936882.0
religion,0.0002028362240948,0.0875946169902976,EleutherAI/gpt-neo-125M,holistic,5.400069678318429,0.5,8,None,0,0.5,1,valid,53.216
religion,0.0053795631334867,0.0507908786185084,EleutherAI/gpt-neo-125M,holistic,2.3806758796887704,0.5,9,None,0,0.5,1,valid,131950448.0
religion,0.0163723771200638,0.0798631164151259,EleutherAI/gpt-neo-125M,holistic,5.179421669957032,0.5,10,None,0,0.5,1,valid,38.526
religion,0.0160608403517786,0.0783756676921163,EleutherAI/gpt-neo-125M,holistic,5.005225873882243,0.5,11,None,0,0.5,1,valid,39.763
religion,0.0085788565500093,0.0829255751564683,EleutherAI/gpt-neo-125M,holistic,5.330391359888514,0.5,12,None,0,0.5,1,valid,50.32399999999999
religion,0.0295475752324151,0.090967649069624,EleutherAI/gpt-neo-125M,holistic,5.609104633608176,0.5,13,None,0,0.5,1,valid,124.76500000000004
religion,0.0106826489549783,0.0729384331931421,EleutherAI/gpt-neo-125M,holistic,4.48263848565788,0.5,14,None,0,0.5,1,valid,37.599
religion,0.0176131569623558,0.076439920869853,EleutherAI/gpt-neo-125M,holistic,4.66844733480432,0.5,15,None,0,0.5,1,valid,37.652
religion,0.0097023858466512,0.0737951782399221,EleutherAI/gpt-neo-125M,holistic,4.494251538729532,0.5,16,None,0,0.5,1,valid,37.135
religion,0.0062371023607118,0.0695930303092683,EleutherAI/gpt-neo-125M,holistic,4.1690860527232605,0.5,17,None,0,0.5,1,valid,37.87
religion,0.0010962777774417,0.0784702438813658,EleutherAI/gpt-neo-125M,holistic,4.935547555452328,0.5,18,None,0,0.5,1,valid,37.871
religion,0.0097769532316877,0.0777094099532,EleutherAI/gpt-neo-125M,holistic,4.900708396237371,0.5,19,None,0,0.5,1,valid,64.85699999999999
religion,0.0025383536345036,0.0743857161412217,EleutherAI/gpt-neo-125M,holistic,4.5755429102311,0.5,20,None,0,0.5,1,valid,37.361
religion,0.0101634740027579,0.0781588035502058,EleutherAI/gpt-neo-125M,holistic,4.831030077807456,0.5,21,None,0,0.5,1,valid,38.478
religion,0.0116502350559095,0.0766449363438408,EleutherAI/gpt-neo-125M,holistic,4.738125653234236,0.5,22,None,0,0.5,1,valid,37.788
religion,0.0098501096313193,0.0732908807463088,EleutherAI/gpt-neo-125M,holistic,4.459412379514575,0.5,23,None,0,0.5,1,valid,37.492
religion,0.0061926637422228,0.0822743143659039,EleutherAI/gpt-neo-125M,holistic,5.028451980025548,0.5,24,None,0,0.5,1,valid,38.163
religion,0.0031782591624605,0.0730549690239604,EleutherAI/gpt-neo-125M,holistic,4.343281848798049,0.5,25,None,0,0.5,1,valid,38.35799999999999
religion,0.0164807658426223,0.0705758586212625,EleutherAI/gpt-neo-125M,holistic,4.261990477296481,0.5,26,None,0,0.5,1,valid,37.574
religion,0.0190284686195548,0.073444823181922,EleutherAI/gpt-neo-125M,holistic,4.598769016374405,0.5,27,None,0,0.5,1,valid,47.238000000000014
religion,0.0145330429819832,0.0802232470312606,EleutherAI/gpt-neo-125M,holistic,4.912321449309023,0.5,28,None,0,0.5,1,valid,37.38
religion,0.0187411916848653,0.066308446485166,EleutherAI/gpt-neo-125M,holistic,4.018116362791778,0.5,29,None,0,0.5,1,valid,38.319
religion,0.0100354195412079,0.0773354180345556,EleutherAI/gpt-neo-125M,holistic,4.842643130879108,0.5,30,None,0,0.5,1,valid,38.72000000000001
religion,0.0226009529029381,0.080711876857358,EleutherAI/gpt-neo-125M,holistic,5.132969457670422,0.5,31,None,0,0.5,1,valid,38.327
religion,0.0058640891764564,0.0692702149383178,EleutherAI/gpt-neo-125M,holistic,3.960051097433516,0.5,32,None,0,0.5,1,valid,37.8
religion,0.0172966056532286,0.0732139411071215,EleutherAI/gpt-neo-125M,holistic,4.703286494019278,0.5,33,None,0,0.5,1,valid,41.694
religion,0.0239639851339309,0.0729912615023742,EleutherAI/gpt-neo-125M,holistic,4.436186273371269,0.5,34,None,0,0.5,1,valid,37.146
religion,0.0228075864270067,0.0752896577899496,EleutherAI/gpt-neo-125M,holistic,4.807803971664151,0.5,35,None,0,0.5,1,valid,37.224
religion,0.014632422051485,0.0793817786938642,EleutherAI/gpt-neo-125M,holistic,4.923934502380676,0.5,36,None,0,0.5,1,valid,37.87
religion,0.0113796934716433,0.0751895252969691,EleutherAI/gpt-neo-125M,holistic,4.645221228661015,0.5,37,None,0,0.5,1,valid,37.42399999999999
religion,0.0078730335723062,0.0735582484852686,EleutherAI/gpt-neo-125M,holistic,4.610382069446057,0.5,38,None,0,0.5,1,valid,38.34400000000001
religion,0.0147342447133406,0.0727192176416769,EleutherAI/gpt-neo-125M,holistic,4.494251538729532,0.5,39,None,0,0.5,1,valid,37.484
religion,0.0107404809885344,0.074762836113407,EleutherAI/gpt-neo-125M,holistic,4.66844733480432,0.5,40,None,0,0.5,1,valid,37.28699999999999
religion,0.0172129031043609,0.0731237745785518,EleutherAI/gpt-neo-125M,holistic,4.48263848565788,0.5,41,None,0,0.5,1,valid,37.754000000000005
religion,0.0121914409986047,0.074967155791575,EleutherAI/gpt-neo-125M,holistic,4.633608175589362,0.5,42,None,0,0.5,1,valid,37.57000000000001
religion,0.0071703052036206,0.0729973794508486,EleutherAI/gpt-neo-125M,holistic,4.48263848565788,0.5,43,None,0,0.5,1,valid,37.81799999999999
religion,0.0022758291739099,0.071869546080387,EleutherAI/gpt-neo-125M,holistic,4.1690860527232605,0.5,44,None,0,0.5,1,valid,37.71900000000001
religion,0.01296488821444,0.070386857817375,EleutherAI/gpt-neo-125M,holistic,4.250377424224829,0.5,45,None,0,0.5,1,valid,37.31600000000002
religion,0.0191831743954234,0.0751947089262762,EleutherAI/gpt-neo-125M,holistic,4.633608175589362,0.5,46,None,0,0.5,1,valid,37.598
religion,0.0071428076397264,0.0724656880806061,EleutherAI/gpt-neo-125M,holistic,4.308442689583091,0.5,47,None,0,0.5,1,valid,37.159
religion,0.0186709054121459,0.0734110583064043,EleutherAI/gpt-neo-125M,holistic,4.48263848565788,0.5,48,None,0,0.5,1,valid,37.93399999999998
religion,0.0201271211455692,0.0752871647295375,EleutherAI/gpt-neo-125M,holistic,4.587155963302752,0.5,49,None,0,0.5,1,valid,37.98500000000001
religion,0.0115368199475551,0.0726214715584378,EleutherAI/gpt-neo-125M,holistic,4.389734061084659,0.5,50,None,0,0.5,1,valid,37.457999999999984
religion,0.0162520756358309,0.0750568081412747,EleutherAI/gpt-neo-125M,holistic,4.645221228661015,0.5,51,None,0,0.5,1,valid,37.63199999999999
religion,0.0049796520102218,0.0701548045616683,EleutherAI/gpt-neo-125M,holistic,4.250377424224829,0.5,52,None,0,0.5,1,valid,38.103
religion,0.014479773163884,0.0719321725879819,EleutherAI/gpt-neo-125M,holistic,4.412960167227964,0.5,53,None,0,0.5,1,valid,38.08800000000001
religion,0.0027620479139302,0.0785721036188403,EleutherAI/gpt-neo-125M,holistic,4.958773661595633,0.5,54,None,0,0.5,1,valid,37.86599999999999
religion,0.0139916309541452,0.0736089479436443,EleutherAI/gpt-neo-125M,holistic,4.587155963302752,0.5,55,None,0,0.5,1,valid,37.72699999999999
religion,0.0112492431578604,0.0732025438867782,EleutherAI/gpt-neo-125M,holistic,4.5755429102311,0.5,56,None,0,0.5,1,valid,37.39800000000001
religion,0.0113452056858243,0.0812241248897781,EleutherAI/gpt-neo-125M,holistic,5.260713041458599,0.5,57,None,0,0.5,1,valid,37.56799999999999
religion,0.0056495102868059,0.0730267053902378,EleutherAI/gpt-neo-125M,holistic,4.459412379514575,0.5,58,None,0,0.5,1,valid,38.856
